symbol,bid_size,bid,ask,ask_size,lastPrice,close,change,open,high,low,previous_close,turnover,volume,operations,datetime,underlying_asset,expiration,option_type,strike,date
PAMC3040DI,0,0.0,0.0,0,425.0,425.0,0.2142,380.0,425.0,380.0,350.0,2010000.0,48,45,16:39:00,PAMP,2024-12-20,C,3040.0,2024-11-12
PAMC3040FE,0,0.0,0.0,0,550.0,550.0,-0.0833,550.0,550.0,550.0,600.0,495000.0,9,3,16:58:00,PAMP,2025-02-21,C,3040.0,2024-11-12
PAMC3300DI,0,0.0,0.0,0,252.7,263.153,0.1591,211.14,268.06,211.0,218.0,1027489.0,42,31,16:45:00,PAMP,2024-12-20,C,3300.0,2024-11-12
PAMC3400AB,0,0.0,0.0,0,410.0,410.0,0.0,410.0,410.0,410.0,0.0,82000.0,2,2,16:05:00,PAMP,2025-04-16,C,3400.0,2024-11-12
PAMC3400DI,0,0.0,0.0,0,181.16,198.391,0.1259,139.82,205.0,139.82,160.9,2120144.0,111,49,16:46:00,PAMP,2024-12-20,C,3400.0,2024-11-12
PAMC3500AB,0,0.0,0.0,0,385.0,385.0,0.0,385.0,385.0,385.0,0.0,38500.0,1,1,16:05:00,PAMP,2025-04-16,C,3500.0,2024-11-12
PAMC3500DI,0,0.0,150.0,75,127.0,127.0,0.2095,124.64,135.0,102.0,105.001,3718204.0,310,87,16:58:00,PAMP,2024-12-20,C,3500.0,2024-11-12
PAMC3500FE,5,250.0,0.0,0,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,0,0,,PAMP,2025-02-21,C,3500.0,2024-11-12
PAMC3900DI,0,0.0,0.0,0,38.0,36.0,0.0,27.16,38.0,27.16,0.0,16232.0,5,3,16:02:00,PAMP,2024-12-20,C,3900.0,2024-11-12
PAMV3040DI,0,0.0,0.0,0,6.49,7.86,-0.6923999999999999,27.68,27.68,6.49,21.1,67806.2,53,44,16:39:00,PAMP,2024-12-20,P,3040.0,2024-11-12
PAMV3200DI,0,0.0,0.0,0,40.0,42.11,-0.2,47.38,66.58,31.5,50.0,2589323.0,701,32,16:43:00,PAMP,2024-12-20,P,3200.0,2024-11-12
PAMV3300DI,0,0.0,0.0,0,115.0,115.0,-0.0252,75.34,115.0,75.34,117.98,1736132.0,202,69,16:57:00,PAMP,2024-12-20,P,3300.0,2024-11-12
PAMV3400DI,0,0.0,0.0,0,118.66,107.142,-0.3585,127.0,156.882,90.41,185.0,758510.6,65,43,16:43:00,PAMP,2024-12-20,P,3400.0,2024-11-12
SUPC2100NO,0,0.0,0.0,0,189.0,189.0,-0.055,189.0,189.0,189.0,200.0,56700.0,3,1,16:18:00,SUPV,2024-11-15,C,2100.0,2024-11-12
TGNC30982D,4,100.0,0.0,0,0.0,520.0,0.0,0.0,0.0,0.0,520.0,0.0,0,0,,TGNO4,2024-12-20,C,30982.0,2024-11-12
TGSC6300DI,0,0.0,0.0,0,75.0,74.5,0.0,75.0,75.0,70.0,0.0,43400.0,6,5,13:47:00,TGSU2,2024-12-20,C,6300.0,2024-11-12
TGSV4700AB,0,0.0,0.0,0,85.0,85.0,0.282,78.3,100.0,78.3,66.3,43330.0,5,3,14:03:00,TGSU2,2025-04-16,P,4700.0,2024-11-12
TGSV4900FE,0,0.0,0.0,0,76.0,76.0,-0.1862,76.0,76.0,76.0,93.4,15200.0,2,2,13:53:00,TGSU2,2025-02-21,P,4900.0,2024-11-12
TRAC2300DI,0,0.0,0.0,0,32.4,32.4,0.0,32.4,32.4,32.4,0.0,9720.0,3,1,13:57:00,TRAN,2024-12-20,C,2300.0,2024-11-12
TRAV2000DI,0,0.0,0.0,0,61.1,61.1,0.2244,61.1,61.1,61.1,49.9,6110.0,1,1,15:23:00,TRAN,2024-12-20,P,2000.0,2024-11-12
TXAC1000DI,0,0.0,0.0,0,4.0,4.0,-0.3333,7.0,7.0,3.0,6.0,142232.0,438,12,16:36:00,TXAR,2024-12-20,C,1000.0,2024-11-12
TXAC1100DI,100,0.3,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0,,TXAR,2024-12-20,C,1100.0,2024-11-12
TXAC800.DI,0,0.0,0.0,0,45.0,45.0,-0.1329,49.0,49.0,30.0,51.9,114800.0,32,5,16:49:07,TXAR,2024-12-20,C,800.0,2024-11-12
UA0C66.0EN,0,0.0,0.0,0,3.1,3.1,0.0,3.1,3.1,3.1,0.0,3100.0,100,1,16:34:00,AL30D,2025-01-30,,0.0,2024-11-12
YPFC22400D,0,0.0,0.0,0,12454.24,12454.24,0.1196,12454.24,12454.24,12454.24,11123.68,1245424.0,1,1,15:20:00,YPFD,2024-12-20,C,22400.0,2024-11-12
YPFC24600D,0,0.0,0.0,0,10868.21,10868.21,0.0355,10868.21,10868.21,10868.21,10494.93,2173642.0,2,1,16:21:00,YPFD,2024-12-20,C,24600.0,2024-11-12
YPFC27900D,0,0.0,0.0,0,7749.68,7749.68,-0.0064,7749.68,7749.68,7749.68,7800.0,774968.0,1,1,15:54:00,YPFD,2024-12-20,C,27900.0,2024-11-12
YPFC29000D,0,0.0,0.0,0,6400.0,6400.0,-0.0588,6885.63,6885.63,6400.0,6799.967,1968563.0,3,2,16:21:00,YPFD,2024-12-20,C,29000.0,2024-11-12
YPFC30100D,0,0.0,0.0,0,5200.0,5200.0,-0.079,5200.0,5200.0,5200.0,5646.452,520000.0,1,1,15:20:00,YPFD,2024-12-20,C,30100.0,2024-11-12
YPFC31600D,0,0.0,0.0,0,4650.0,4650.0,0.0333,4500.0,4650.0,4399.13,4500.0,3179169.0,7,7,16:58:00,YPFD,2024-12-20,C,31600.0,2024-11-12
YPFC33100D,0,0.0,0.0,0,3550.0,3550.0,0.0565,3150.0,3550.0,3000.0,3360.0,3872066.0,12,10,16:58:00,YPFD,2024-12-20,C,33100.0,2024-11-12
YPFC34600D,0,0.0,0.0,0,2550.0,2550.0,0.045,2405.08,2550.0,2100.0,2440.0,8514480.1,39,19,16:39:00,YPFD,2024-12-20,C,34600.0,2024-11-12
YPFC36100D,0,0.0,0.0,0,1700.001,1700.001,0.0625,1600.0,1750.0,1516.44,1600.0,18115991.9,109,19,16:51:00,YPFD,2024-12-20,C,36100.0,2024-11-12
YPFC37600D,1,860.0,0.0,0,1200.0,1192.983,0.0694,1006.82,1200.0,950.0,1122.083,18425472.0,169,52,16:55:00,YPFD,2024-12-20,C,37600.0,2024-11-12
YPFC39000D,0,0.0,0.0,0,800.0,800.0,0.0256,780.0,840.0,700.0,780.0,3582777.0,49,19,16:57:00,YPFD,2024-12-20,C,39000.0,2024-11-12
YPFC40500D,0,0.0,0.0,0,510.0,510.0,0.1085999999999999,601.69,601.69,420.0,460.0,1605097.0,32,15,16:49:00,YPFD,2024-12-20,C,40500.0,2024-11-12
YPFV24600D,0,0.0,0.0,0,5.5,5.5,-0.035,5.5,5.5,5.5,5.7,2750.0,5,1,12:51:00,YPFD,2024-12-20,P,24600.0,2024-11-12
YPFV25700D,0,0.0,0.0,0,10.9,10.9,-0.2967,10.9,10.9,10.9,15.5,4360.0,4,2,11:33:00,YPFD,2024-12-20,P,25700.0,2024-11-12
YPFV26800D,0,0.0,0.0,0,20.1,20.1,-0.5533,38.0,38.0,20.1,45.0,7820.0,3,2,11:46:00,YPFD,2024-12-20,P,26800.0,2024-11-12
YPFV27900D,0,0.0,0.0,0,61.8,61.65,-0.1171,82.34,88.0,61.0,70.0,274763.8,37,16,16:39:00,YPFD,2024-12-20,P,27900.0,2024-11-12
YPFV29000D,0,0.0,600.0,12,120.0,120.0,-0.0588,123.0,150.0,100.0,127.5,212900.2,18,10,16:57:00,YPFD,2024-12-20,P,29000.0,2024-11-12
YPFV30100D,0,0.0,0.0,0,223.0,224.179,-0.2092,290.07,290.07,223.0,282.02,930787.4,39,15,16:58:00,YPFD,2024-12-20,P,30100.0,2024-11-12
YPFV31600D,0,0.0,0.0,0,470.0,472.5,-0.2402,568.62,589.0,470.0,618.63,822420.0,16,13,16:35:00,YPFD,2024-12-20,P,31600.0,2024-11-12
YPFV33100D,0,0.0,0.0,0,876.74,878.37,0.0823,901.96,1135.81,729.19,810.0,2353844.0,26,13,16:35:00,YPFD,2024-12-20,P,33100.0,2024-11-12
YPFV36100D,0,0.0,0.0,0,1936.44,1936.44,0.0,2250.0,2250.0,1936.44,0.0,418644.0,2,2,16:49:00,YPFD,2024-12-20,P,36100.0,2024-11-12
ALUC1000DI,0,0.0,15.0,10,5.23,5.23,-0.1108,5.23,5.23,5.23,5.882,523.0,1,1,16:22:00,ALUA,2024-12-20,C,1000.0,2024-11-13
ALUC1050DI,0,0.0,0.0,0,2.281,2.923,-0.3087,2.799,3.0,2.281,3.3,3508.0,12,3,16:37:52,ALUA,2024-12-20,C,1050.0,2024-11-13
ALUC1500DI,0,0.0,90.0,14,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0,0,,ALUA,2024-12-20,C,1500.0,2024-11-13
ALUC550.DI,0,0.0,0.0,0,280.66,280.66,-0.0231,282.67,282.67,280.66,287.3,589587.0,21,4,15:34:00,ALUA,2024-12-20,C,550.0,2024-11-13
ALUC700.DI,0,0.0,0.0,0,139.0,137.167,-0.068,144.0,144.0,134.23,149.147,1125444.2,83,24,16:59:00,ALUA,2024-12-20,C,700.0,2024-11-13
ALUC800.DI,0,0.0,0.0,0,56.0,57.425,-0.1235999999999999,60.13,60.13,56.0,63.903,29524.0,5,3,13:57:00,ALUA,2024-12-20,C,800.0,2024-11-13
ALUC800.FE,0,0.0,0.0,0,145.0,145.0,0.1507,145.0,145.0,145.0,126.0,130500.0,9,2,16:55:00,ALUA,2025-02-21,C,800.0,2024-11-13
ALUC900.FE,0,0.0,0.0,0,75.0,75.0,-0.1666,89.0,89.0,75.0,90.0,16400.0,2,2,16:30:00,ALUA,2025-02-21,C,900.0,2024-11-13
ALUC950.DI,0,0.0,70.0,15,9.0,9.0,-0.045,9.999,11.0,9.0,9.425,39899.9,40,7,15:57:00,ALUA,2024-12-20,C,950.0,2024-11-13
ALUV700.DI,0,0.0,0.0,0,6.77,6.77,0.9342,4.5,6.999,4.5,3.5,36992.6,56,19,16:38:00,ALUA,2024-12-20,P,700.0,2024-11-13
ALUV750.DI,0,0.0,0.0,0,12.37,12.37,-0.0098,11.96,12.37,11.96,12.493,12288.0,10,2,15:15:00,ALUA,2024-12-20,P,750.0,2024-11-13
ALUV800.DI,0,0.0,0.0,0,32.0,32.0,-0.0322,32.0,32.0,32.0,33.066,32000.0,10,1,13:07:00,ALUA,2024-12-20,P,800.0,2024-11-13
ALUV850.DI,0,0.0,0.0,0,56.42,56.595,0.0044,57.12,57.76,56.42,56.17,170505.0,30,12,15:51:00,ALUA,2024-12-20,P,850.0,2024-11-13
ALUV900.DI,0,0.0,0.0,0,93.04,96.105,-0.0113,94.0,98.37,76.0,94.11,3000722.0,320,28,16:22:00,ALUA,2024-12-20,P,900.0,2024-11-13
BBAV5800DI,0,0.0,0.0,0,87.1,87.1,-0.4556,87.1,87.1,87.1,160.0,87100.0,10,2,16:17:00,BBAR,2024-12-20,P,5800.0,2024-11-13
BHIC40941D,0,0.0,0.0,0,52.0,52.0,0.1555,51.0,52.0,51.0,45.0,310100.0,60,3,16:00:00,BHIP,2024-12-20,C,40941.0,2024-11-13
BHIC440.AB,0,0.0,0.0,0,75.5,75.5,0.1562,75.5,75.5,75.5,65.3,7550.0,1,1,14:47:00,BHIP,2025-04-16,C,440.0,2024-11-13
BHIC44941D,0,0.0,0.0,0,15.0,15.0,-0.2857,15.0,15.0,15.0,21.0,4500.0,3,1,11:26:00,BHIP,2024-12-20,C,44941.0,2024-11-13
BMAV8000AB,0,0.0,0.0,0,140.0,139.133,0.0,138.7,140.0,138.7,0.0,41740.0,3,3,15:24:00,BMA,2025-04-16,P,8000.0,2024-11-13
BYMC260.DI,0,0.0,0.0,0,88.33,88.33,0.1168999999999999,88.33,88.33,88.33,79.08,618310.0,70,3,16:03:00,BYMA,2024-12-20,C,260.0,2024-11-13
BYMC380.DI,0,0.0,28.5,2,7.5,7.5,0.5,7.5,7.5,7.5,5.0,750.0,1,1,14:20:00,BYMA,2024-12-20,C,380.0,2024-11-13
CECC360.DI,0,0.0,0.0,0,100.0,100.0,1.7777,84.8,100.0,84.8,36.0,434000.0,51,2,13:52:00,CECO2,2024-12-20,C,360.0,2024-11-13
CECC400.DI,0,0.0,0.0,0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,264000.0,120,1,12:08:00,CECO2,2024-12-20,C,400.0,2024-11-13
CEPC1400DI,0,0.0,0.0,0,230.0,230.0,3.6,195.0,230.0,195.0,50.0,686000.0,31,14,16:43:00,CEPU,2024-12-20,C,1400.0,2024-11-13
CEPC1500DI,0,0.0,0.0,0,165.0,165.0,0.0,165.0,165.0,165.0,0.0,330000.0,20,2,16:30:00,CEPU,2024-12-20,C,1500.0,2024-11-13
COMC172.DI,0,0.0,125.0,5,78.0,78.0,-0.0478,84.29,84.79,77.0,81.921,2724194.0,346,156,16:59:00,COME,2024-12-20,C,172.0,2024-11-13
COMC172.FE,50,85.0,0.0,0,99.0,99.63,-0.1,100.0,103.0,97.0,110.0,2157000.0,215,13,16:52:00,COME,2025-02-21,C,172.0,2024-11-13
COMC180.DI,0,0.0,0.0,0,75.0,75.0,-0.0776999999999999,67.56,75.0,67.56,81.319,180282.0,25,16,15:48:00,COME,2024-12-20,C,180.0,2024-11-13
COMC188.DI,5,52.0,0.0,0,65.82,65.82,-0.0767,64.31,67.83,64.31,71.288,545399.0,83,8,16:05:00,COME,2024-12-20,C,188.0,2024-11-13
COMC196.DI,5,50.0,0.0,0,59.0,59.0,-0.0781,59.0,59.0,55.101,64.0,203510.1,35,7,15:01:00,COME,2024-12-20,C,196.0,2024-11-13
COMC205.DI,5,27.0,0.0,0,50.0,50.0,-0.074,54.0,54.0,49.369,54.0,694169.0,138,65,16:26:00,COME,2024-12-20,C,205.0,2024-11-13
COMC210.DI,0,0.0,0.0,0,45.0,45.0,-0.1219,45.0,45.5,42.5,51.25,415500.0,92,87,16:58:00,COME,2024-12-20,C,210.0,2024-11-13
COMC220.DI,0,0.0,0.0,0,38.541,38.541,-0.0593,38.54,38.541,38.54,40.973,42395.0,11,2,16:18:00,COME,2024-12-20,C,220.0,2024-11-13
COMC230.DI,5,22.0,0.0,0,29.0,29.0,-0.069,31.0,31.0,25.1,31.15,2707973.0,934,17,16:29:00,COME,2024-12-20,C,230.0,2024-11-13
COMC240.DI,0,0.0,0.0,0,24.0,23.7,-0.2361,25.0,26.0,22.2,31.418,1751550.8,755,48,16:59:00,COME,2024-12-20,C,240.0,2024-11-13
COMC250.DI,0,0.0,43.99,10,18.6,18.519,-0.1724,24.0,24.0,16.9,22.475,6473595.3,3365,190,16:59:00,COME,2024-12-20,C,250.0,2024-11-13
COMC250.FE,0,0.0,100.0,5,40.0,40.0,-0.0243,34.0,44.0,34.0,41.0,2813240.0,729,35,16:52:00,COME,2025-02-21,C,250.0,2024-11-13
COMC260.AB,0,0.0,0.0,0,60.0,60.0,0.0,50.0,60.0,50.0,60.0,37000.0,7,3,14:40:00,COME,2025-04-16,C,260.0,2024-11-13
COMC260.DI,10,10.0,114.0,3,14.87,14.534,-0.1515,17.99,17.99,12.468,17.526,2052872.3,1387,68,16:59:00,COME,2024-12-20,C,260.0,2024-11-13
COMC270.DI,0,0.0,13.0,50,11.5,11.585,-0.2073999999999999,13.001,13.001,8.0,14.51,2119860.1,1899,100,16:59:00,COME,2024-12-20,C,270.0,2024-11-13
COMC280.AB,0,0.0,0.0,0,40.0,40.0,-0.0361,43.8,43.8,40.0,41.5,8380.0,2,2,16:58:00,COME,2025-04-16,C,280.0,2024-11-13
COMC280.DI,0,0.0,0.0,0,8.14,8.14,-0.1877,9.176,9.9,7.1,10.021,2693943.2,3247,90,16:59:00,COME,2024-12-20,C,280.0,2024-11-13
COMC280.FE,0,0.0,85.5,27,25.6,25.608,-0.0837,24.5,28.0,24.5,27.941,4880432.6,1878,97,16:59:00,COME,2025-02-21,C,280.0,2024-11-13
COMC290.DI,0,0.0,0.0,0,6.3,6.3,-0.1942,6.2,6.5,5.5,7.819,141585.2,235,18,16:52:00,COME,2024-12-20,C,290.0,2024-11-13
COMC300.DI,1200,3.5,19.7,10,4.5,4.575,-0.2618,6.0,6.0,4.1,6.096,3653603.2,8062,145,16:58:00,COME,2024-12-20,C,300.0,2024-11-13
COMC300.FE,1200,1.5,0.0,0,17.0,17.0,-0.1052,17.0,18.0,17.0,19.0,265020.0,153,10,16:57:00,COME,2025-02-21,C,300.0,2024-11-13
COMC310.DI,0,0.0,0.0,0,3.826,3.781,-0.2239999999999999,3.0,3.899,2.0,4.931,27705.6,101,14,15:37:00,COME,2024-12-20,C,310.0,2024-11-13
COMC320.AB,0,0.0,0.0,0,15.9,15.9,0.0,12.5,15.9,12.5,0.0,2840.0,2,2,16:59:00,COME,2025-04-16,C,320.0,2024-11-13
COMC320.DI,0,0.0,10.0,10,2.398,2.302,-0.2264,2.4,2.4,1.9,3.1,137744.6,659,28,15:24:00,COME,2024-12-20,C,320.0,2024-11-13
COMC330.AB,0,0.0,0.0,0,10.9,10.9,0.0,10.9,10.9,10.9,0.0,1090.0,1,1,14:29:00,COME,2025-04-16,C,330.0,2024-11-13
COMC330.FE,0,0.0,0.0,0,6.0,6.0,-0.1427999999999999,6.0,6.0,6.0,7.0,600.0,1,1,11:57:00,COME,2025-02-21,C,330.0,2024-11-13
COMC350.DI,0,0.0,0.0,0,0.7,0.7,-0.2521,1.0,1.0,0.7,0.936,273079.1,3493,45,16:52:00,COME,2024-12-20,C,350.0,2024-11-13
COMC400.DI,0,0.0,1.48,162,0.5,0.5,0.0,0.3,0.5,0.3,0.5,23613.0,524,20,16:59:00,COME,2024-12-20,C,400.0,2024-11-13
COMC400.FE,274,1.1,10.0,100,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0,,COME,2025-02-21,C,400.0,2024-11-13
COMV172.DI,93,0.08,0.0,0,0.08,0.08,-0.4665999999999999,0.15,0.15,0.08,0.15,1361.0,100,100,16:59:00,COME,2024-12-20,P,172.0,2024-11-13
COMV180.DI,47,0.15,0.0,0,0.15,0.15,-0.2857,0.15,0.2,0.15,0.21,740.0,49,49,16:58:00,COME,2024-12-20,P,180.0,2024-11-13
COMV188.DI,98,0.18,0.0,0,0.18,0.18,-0.2339999999999999,0.22,0.235,0.18,0.235,16198.0,731,12,14:02:00,COME,2024-12-20,P,188.0,2024-11-13
COMV196.DI,65,0.19,0.0,0,0.285,0.285,0.0326,0.27,0.285,0.27,0.276,15990.0,590,7,13:04:00,COME,2024-12-20,P,196.0,2024-11-13
COMV205.DI,0,0.0,0.0,0,1.36,1.48,0.1543999999999999,0.595,1.9,0.595,1.178,15147.2,158,63,16:38:00,COME,2024-12-20,P,205.0,2024-11-13
COMV210.DI,80,0.25,0.0,0,2.135,2.118,1.1919,0.93,2.5,0.93,0.974,51562.0,278,61,16:55:00,COME,2024-12-20,P,210.0,2024-11-13
COMV220.DI,0,0.0,0.0,0,2.25,2.25,0.4515999999999999,1.4,3.9,1.4,1.55,71672.0,389,56,16:58:00,COME,2024-12-20,P,220.0,2024-11-13
COMV230.DI,0,0.0,0.0,0,5.22,5.14,0.5276,2.8,5.404,2.8,3.417,24310.4,60,11,16:57:00,COME,2024-12-20,P,230.0,2024-11-13
COMV240.DI,0,0.0,0.0,0,8.6,8.599,0.3424,8.001,8.632,8.0,6.406,15662.5,19,8,16:59:00,COME,2024-12-20,P,240.0,2024-11-13
COMV250.DI,0,0.0,0.0,0,13.0,13.258,0.2702,14.0,17.5,12.159,10.234,106096.4,78,25,16:59:00,COME,2024-12-20,P,250.0,2024-11-13
COMV260.DI,0,0.0,0.0,0,20.0,19.513,0.1785999999999999,17.0,21.999,17.0,16.969,167300.2,88,24,16:58:00,COME,2024-12-20,P,260.0,2024-11-13
CREC12247D,0,0.0,0.0,0,55.3,55.3,0.0317,55.3,55.3,55.3,53.6,5530.0,1,1,15:57:00,CRES,2024-12-20,C,12247.0,2024-11-13
CREV1000AB,0,0.0,0.0,0,6.18,6.18,-0.2961,6.18,6.18,6.18,8.78,77868.0,126,2,14:30:00,CRES,2025-04-16,P,1000.0,2024-11-13
EDNC1600DI,0,0.0,0.0,0,453.8,453.8,0.2965,453.8,453.8,453.8,350.0,90760.0,2,1,15:30:00,EDN,2024-12-20,C,1600.0,2024-11-13
EDNC2100DI,0,0.0,0.0,0,63.1,63.1,0.0,63.1,63.1,63.1,0.0,12620.0,2,1,15:31:00,EDN,2024-12-20,C,2100.0,2024-11-13
EDNV1800DI,0,0.0,0.0,0,35.0,35.0,-0.2239,35.0,35.0,35.0,45.1,7000.0,2,1,16:45:00,EDN,2024-12-20,P,1800.0,2024-11-13
GFGC4200DI,0,0.0,0.0,0,1850.0,2367.727,-0.2627,2490.0,2500.0,1850.0,2509.214,5209000.0,22,4,16:55:00,GGAL,2024-12-20,C,4200.0,2024-11-13
GFGC4800DI,0,0.0,0.0,0,1737.0,1737.0,0.0252,1720.0,1770.0,1700.0,1694.24,3792800.0,22,11,15:56:00,GGAL,2024-12-20,C,4800.0,2024-11-13
GFGC5000DI,0,0.0,0.0,0,1575.0,1565.0,0.0758,1500.0,1575.0,1500.0,1464.024,618500.0,4,4,16:30:00,GGAL,2024-12-20,C,5000.0,2024-11-13
GFGC5000FE,2,1600.0,0.0,0,0.0,1780.0,0.0,0.0,0.0,0.0,1780.0,0.0,0,0,,GGAL,2025-02-21,C,5000.0,2024-11-13
GFGC50964D,0,0.0,0.0,0,1502.18,1500.362,0.0359,1499.99,1502.18,1442.0,1450.0,4294288.4,29,12,14:42:00,GGAL,2024-12-20,C,50964.0,2024-11-13
GFGC5400DI,0,0.0,0.0,0,1180.0,1180.135,-0.0063,1200.0,1215.0,1170.0,1187.495,84204078.0,709,102,16:16:00,GGAL,2024-12-20,C,5400.0,2024-11-13
GFGC5600DI,0,0.0,0.0,0,1040.0,1040.0,-0.006,1070.0,1070.0,990.0,1046.35,1526654.0,15,10,15:31:00,GGAL,2024-12-20,C,5600.0,2024-11-13
GFGC5600FE,2,1155.0,0.0,0,0.0,1600.0,0.0,0.0,0.0,0.0,1600.0,0.0,0,0,,GGAL,2025-02-21,C,5600.0,2024-11-13
GFGC5800DI,0,0.0,1100.0,4,856.89,849.219,0.0034999999999999,840.01,870.0,810.0,853.896,7147708.7,84,20,16:58:00,GGAL,2024-12-20,C,5800.0,2024-11-13
GFGC5800FE,0,0.0,0.0,0,1251.0,1251.0,0.2464,1250.0,1251.0,1250.0,1003.667,250100.0,2,2,16:46:00,GGAL,2025-02-21,C,5800.0,2024-11-13
GFGC58964D,0,0.0,1000.0,3,771.0,772.862,-0.0064,860.0,860.0,742.0,776.0,14883314.3,191,58,16:48:00,GGAL,2024-12-20,C,58964.0,2024-11-13
GFGC60964D,0,0.0,900.0,5,635.0,630.862,-0.0062,648.0,680.0,600.0,639.024,160515753.9,2483,474,16:59:00,GGAL,2024-12-20,C,60964.0,2024-11-13
GFGC6200FE,0,0.0,0.0,0,1020.001,1020.001,0.0212,1000.0,1049.0,1000.0,998.75,4570900.8,45,8,16:10:00,GGAL,2025-02-21,C,6200.0,2024-11-13
GFGC6400DI,0,0.0,0.0,0,459.1,460.238,-0.0113999999999999,464.0,492.0,425.0,464.439,367478927.2,7868,1097,16:59:00,GGAL,2024-12-20,C,6400.0,2024-11-13
GFGC6400FE,0,0.0,0.0,0,960.0,948.333,-0.1614999999999999,900.0,960.0,900.0,1145.0,844000.0,9,6,16:53:00,GGAL,2025-02-21,C,6400.0,2024-11-13
GFGC6600AB,0,0.0,0.0,0,935.0,935.0,0.0331,935.0,935.0,935.0,905.0,93500.0,1,1,12:30:00,GGAL,2025-04-16,C,6600.0,2024-11-13
GFGC6600DI,0,0.0,800.0,1,360.0,358.115,-0.021,360.0,388.98,335.101,367.748,259665898.1,7074,863,16:59:00,GGAL,2024-12-20,C,6600.0,2024-11-13
GFGC6800DI,0,0.0,0.0,0,284.1,284.465,-0.0152,290.0,307.859,260.002,288.486,199368211.5,6896,812,16:59:00,GGAL,2024-12-20,C,6800.0,2024-11-13
GFGC6800FE,0,0.0,0.0,0,775.0,775.0,0.0923,789.999,790.0,775.0,709.5,470999.9,6,3,15:37:00,GGAL,2025-02-21,C,6800.0,2024-11-13
GFGC7000DI,0,0.0,283.0,1,219.9,218.063,0.0021,235.0,237.0,200.0,219.433,470230224.9,21504,1527,16:59:00,GGAL,2024-12-20,C,7000.0,2024-11-13
GFGC7000FE,0,0.0,0.0,0,628.0,628.0,0.0342,660.0,668.0,580.0,607.2,9791400.0,149,15,15:13:00,GGAL,2025-02-21,C,7000.0,2024-11-13
GFGC7200DI,0,0.0,0.0,0,161.42,163.052,-0.0356999999999999,170.0,185.0,150.0,167.4,95703449.0,5820,493,16:56:00,GGAL,2024-12-20,C,7200.0,2024-11-13
GFGC7200FE,0,0.0,0.0,0,530.0,530.0,0.0192,550.0,550.0,530.0,520.0,108000.0,2,2,16:47:00,GGAL,2025-02-21,C,7200.0,2024-11-13
GFGC7400DI,0,0.0,0.0,0,126.5,126.237,-0.0046999999999999,130.0,135.0,113.0,127.101,83020744.2,6458,404,16:59:00,GGAL,2024-12-20,C,7400.0,2024-11-13
GFGC7400FE,0,0.0,670.0,1,475.0,475.0,0.0555,498.999,498.999,475.0,450.0,194799.8,4,4,16:38:00,GGAL,2025-02-21,C,7400.0,2024-11-13
GFGC7600DI,0,0.0,110.0,1,93.1,94.685,-0.0055,95.0,103.52,52.67,93.621,209462979.4,22179,1238,16:59:00,GGAL,2024-12-20,C,7600.0,2024-11-13
GFGC7600FE,0,0.0,500.0,1,400.0,393.182,0.0335,420.0,420.0,385.0,387.0,8993087.2,224,44,16:57:00,GGAL,2025-02-21,C,7600.0,2024-11-13
GFGC7800DI,0,0.0,0.0,0,68.1,68.214,0.0144999999999999,70.0,78.5,60.0,67.123,15937921.9,2363,368,16:59:00,GGAL,2024-12-20,C,7800.0,2024-11-13
GFGC8300DI,0,0.0,0.0,0,29.51,29.887,-0.0031,39.988,39.988,25.0,29.603,5850287.2,1932,137,16:59:00,GGAL,2024-12-20,C,8300.0,2024-11-13
GFGC8300FE,15,64.99,0.0,0,205.0,205.0,0.025,200.0,218.0,200.0,200.0,4177700.0,203,11,16:44:00,GGAL,2025-02-21,C,8300.0,2024-11-13
GFGC8600DI,0,0.0,0.0,0,18.02,18.709,0.0242,20.998,20.998,15.7,17.593,7131994.6,3917,403,16:59:00,GGAL,2024-12-20,C,8600.0,2024-11-13
GFGV3150DI,61,0.78,0.0,0,0.88,0.863,-0.3032,1.01,1.4,0.75,1.263,94268.0,1131,68,16:52:00,GGAL,2024-12-20,P,3150.0,2024-11-13
GFGV36464D,65,0.85,0.0,0,0.86,0.86,-0.2521,1.15,1.2,0.86,1.15,64630.0,716,14,16:23:00,GGAL,2024-12-20,P,36464.0,2024-11-13
GFGV37964D,117,0.88,0.0,0,1.0,0.96,-0.1379,1.16,1.18,0.85,1.16,47560.6,471,77,16:59:00,GGAL,2024-12-20,P,37964.0,2024-11-13
GFGV4050DI,107,0.9,0.0,0,0.9,0.9,-0.3661,1.0,1.5,0.701,1.42,13359.5,131,54,16:50:00,GGAL,2024-12-20,P,4050.0,2024-11-13
GFGV4050FE,33,3.25,0.0,0,3.6,3.6,0.0,3.6,3.6,3.6,3.6,8640.0,24,2,12:45:00,GGAL,2025-02-21,P,4050.0,2024-11-13
GFGV4200DI,100,0.95,0.0,0,1.5,1.331,0.1718,1.5,1.85,0.83,1.28,85744.4,794,162,16:58:00,GGAL,2024-12-20,P,4200.0,2024-11-13
